PC1 - 74.30%,PC2 - 16.90%,PC3 - 4.20%,Date,Class,Stress_weight,Position
-63.19707553834927,-19.974061987551888,-2.5560023915840016,17-May-2023,Healty,20,38
-94.16766044738985,9.054275590605194,-15.916451107836274,17-May-2023,Healty,20,39
-38.32845071968212,-28.934379204849833,4.952845070601909,17-May-2023,Healty,20,40
-11.36275772216106,22.477337373491206,-14.41118927703543,17-May-2023,Healty,20,42
-59.80546465416277,24.23024510981341,-5.533507462149008,17-May-2023,Healty,20,43
-19.966299333719096,26.415977919773596,-10.586522379484563,17-May-2023,Healty,20,44
-83.7586989452885,43.427546240855264,-23.490552686537047,17-May-2023,Healty,20,45
-33.32187723198384,-23.351216908811995,-11.18352781237522,17-May-2023,Healty,20,56
-42.87575033594982,-20.265710762834285,-14.430051071178742,17-May-2023,Healty,20,58
-71.61575145915788,-5.394438851849654,-23.522230623780107,17-May-2023,Healty,20,60
-49.71170752330062,26.55637717280993,-15.321534773608121,17-May-2023,Healty,20,61
61.60509937352222,-1.1591236214506861,-19.073270859859974,17-May-2023,Healty,20,62
12.9462681109029,10.498683402581774,-4.024206399928471,17-May-2023,Healty,20,63
-44.20485139095716,-14.379932688489662,-29.864040320882204,17-May-2023,Unhealty,20,47
-39.78154856507174,40.221247155592586,-7.23898825299301,17-May-2023,Unhealty,20,48
-37.46869930136474,44.15568900711521,-20.314051042819507,17-May-2023,Unhealty,20,50
-2.618459314322267,48.8387393389591,-42.06392368861224,17-May-2023,Unhealty,20,52
-16.74282034493752,7.405868222969485,-19.900819881003557,17-May-2023,Unhealty,20,53
-54.48802302042407,53.482180890265454,-25.3163601741596,17-May-2023,Unhealty,20,54
34.128138494449864,25.631384942420546,-13.262056806957265,17-May-2023,Unhealty,20,64
-30.788297974664623,11.281801173092143,-23.578378503564938,17-May-2023,Unhealty,20,65
-43.020536683721176,0.5870357890242182,-0.7578839719330236,17-May-2023,Unhealty,20,67
-26.082026522150517,27.939515291370654,-24.510964858109855,17-May-2023,Unhealty,20,69
-52.808771888312364,-11.130832733579767,-7.100543375263235,17-May-2023,Unhealty,20,70
69.16515859595194,17.978041683166964,-35.610759615866996,17-May-2023,Unhealty,20,71
-65.97298580476951,38.88805037046366,-9.474580555104563,17-May-2023,Unhealty,20,72
-46.93165745774226,-0.8229230058513984,36.1453438665839,19-Jul-2023,Healty,60,145
67.40545873159863,3.4351263682285413,13.365407131381371,19-Jul-2023,Healty,60,147
-44.46753159840286,43.34890769589927,39.132280704962064,19-Jul-2023,Healty,60,148
-55.448959887157294,-0.5783445035581578,14.950840419227623,19-Jul-2023,Healty,60,149
11.419859059263079,21.847612809103463,14.632799872274546,19-Jul-2023,Healty,60,151
-16.49647145324127,15.261703107533164,17.71316887196444,19-Jul-2023,Healty,60,152
-25.598860275222,-0.7821986821152492,-19.47127456381828,19-Jul-2023,Healty,60,153
77.52336663700301,-3.1456633116640424,14.942975557691431,19-Jul-2023,Healty,60,163
-32.27651347868818,-29.79382193140303,44.690079811430934,19-Jul-2023,Healty,60,165
-60.57384659234726,16.789025030413,20.617107503401648,19-Jul-2023,Healty,60,166
-4.520904226758723,3.1477518387012817,22.730301817999525,19-Jul-2023,Healty,60,167
202.83756391857128,-23.602553345434167,22.126553977593105,19-Jul-2023,Healty,60,171
10.727479950794914,-9.605131443636147,-10.109671971613615,19-Jul-2023,Unhealty,60,154
-89.96307917983859,7.916039700954937,30.629138299551418,19-Jul-2023,Unhealty,60,156
36.577242058298815,45.278080397095046,9.06525452805854,19-Jul-2023,Unhealty,60,159
10.803850457068645,39.94881345222948,11.38349571415695,19-Jul-2023,Unhealty,60,160
-66.57969433363749,47.87298988325403,15.989671367101629,19-Jul-2023,Unhealty,60,162
-26.830195566101878,32.50913059321408,43.672345817483745,19-Jul-2023,Unhealty,60,172
26.389513937202846,20.483581833327563,13.949246497430735,19-Jul-2023,Unhealty,60,173
-34.918263104863826,25.432001519062677,16.275558914776127,19-Jul-2023,Unhealty,60,175
115.55981634513876,24.82616391292641,-6.795778545215983,19-Jul-2023,Unhealty,60,177
133.15578179050968,22.49579935030525,0.857602134492132,19-Jul-2023,Unhealty,60,179
290.40376112359337,3.2224536306347003,3.88052004543992,19-Jul-2023,Unhealty,60,180
-67.94714164377912,-22.300337452695594,4.16164263546002,20-Jun-2023,Healty,40,74
-55.04067945095997,-47.914570164445706,2.169358808049685,20-Jun-2023,Healty,40,75
-34.31005286328393,6.448909664066047,0.8879377500437062,20-Jun-2023,Healty,40,76
-54.20265539174328,-3.456472071939634,0.18764313948417607,20-Jun-2023,Healty,40,77
-39.64733199885748,6.07393125022949,-2.000254683020601,20-Jun-2023,Healty,40,78
-66.93190616836814,-9.975043349059225,17.49579313790029,20-Jun-2023,Healty,40,79
-74.73572296321848,-39.3933659517199,2.459022534102679,20-Jun-2023,Healty,40,80
5.465489864464503,-33.53433444308432,-9.377417779669537,20-Jun-2023,Healty,40,81
86.49142948839446,-80.06109229121572,14.720274991881263,20-Jun-2023,Healty,40,91
-2.0510867806719237,-52.92520172986177,15.321664018117938,20-Jun-2023,Healty,40,92
-66.34601545278474,-57.27263389105066,17.659060982650725,20-Jun-2023,Healty,40,93
29.193372236669312,-10.380587894609054,-14.479716002419527,20-Jun-2023,Healty,40,95
-88.83043209538998,17.403174493050223,1.4207218049423467,20-Jun-2023,Healty,40,97
-103.5446652425198,7.622909412595269,-24.924276203868978,20-Jun-2023,Healty,40,98
81.9084206477034,-50.6167084776156,4.837698794457275,20-Jun-2023,Healty,40,99
-5.266261554986663,-13.473027176816972,1.308234920715146,20-Jun-2023,Unhealty,40,82
-78.35031830992419,-4.388601525703557,4.281328615043765,20-Jun-2023,Unhealty,40,83
-23.37768926453847,-10.301047834642395,2.130293216618845,20-Jun-2023,Unhealty,40,84
100.56992066671783,-42.013380472947865,0.6467588841182736,20-Jun-2023,Unhealty,40,86
-111.1626569038549,-7.963295095455803,11.718705708777458,20-Jun-2023,Unhealty,40,87
-91.822879883774,-21.79938285714877,-29.192352950678117,20-Jun-2023,Unhealty,40,88
-64.21909363309861,-21.213898569766364,-11.872384313354106,20-Jun-2023,Unhealty,40,100
-34.79500714754377,-26.377416612336365,4.862065075820722,20-Jun-2023,Unhealty,40,101
67.52070235273676,-55.751445734406154,11.6150048628735,20-Jun-2023,Unhealty,40,102
-11.73175287775408,-27.388048531385916,5.657282559523609,20-Jun-2023,Unhealty,40,104
-49.38717588127342,62.19411743485483,-4.597786589661596,20-Jun-2023,Unhealty,40,105
-73.63128366830352,-20.006602200654658,10.374626058245418,20-Jun-2023,Unhealty,40,106
26.008051147946357,-18.755468413286554,15.860312246708123,20-Jun-2023,Unhealty,40,108
30.674278420606484,20.311557914602478,-4.865959169541004,26-Apr-2023,Healty,20,1
33.912018403086755,4.560565647201111,-9.175404784381284,26-Apr-2023,Healty,20,2
117.54019462800127,-18.32797322545256,-27.195447660919182,26-Apr-2023,Healty,20,5
117.32516200393538,-19.046385131460067,-10.052888997349681,26-Apr-2023,Healty,20,6
86.06229274340129,-86.94651917463747,-4.35742793089107,26-Apr-2023,Healty,20,7
11.495452781949119,-23.10436484358071,-2.236086249758018,26-Apr-2023,Healty,20,8
119.86243041693534,-91.99635088448548,9.493926728360814,26-Apr-2023,Healty,20,9
102.18745618447159,4.972247583381756,-31.39214503390851,26-Apr-2023,Healty,20,19
4.728832842121099,22.323052979550113,-4.247773775311902,26-Apr-2023,Healty,20,20
145.0998017106814,-11.425195193825198,-28.972667872241793,26-Apr-2023,Healty,20,21
57.615978290407,-74.73893357355574,-17.690035747080604,26-Apr-2023,Healty,20,22
-11.46322949145306,9.23916644601388,-3.37263800913328,26-Apr-2023,Healty,20,23
35.14729370455036,-17.334414847154147,-15.43948114233144,26-Apr-2023,Healty,20,26
26.213600069869972,-38.50625793206412,3.4283362554698833,26-Apr-2023,Healty,20,27
115.67024519403985,-25.284837072685942,-2.574886491742143,26-Apr-2023,Unhealty,20,11
45.33171585495016,20.130950405482405,-4.437521619070951,26-Apr-2023,Unhealty,20,12
106.83874331273009,1.9113928063686647,-7.833981088765276,26-Apr-2023,Unhealty,20,14
12.28497926826765,-3.819711521810141,-10.703319934658154,26-Apr-2023,Unhealty,20,15
47.281076199081305,3.805706200011871,-20.85483230867905,26-Apr-2023,Unhealty,20,16
74.32885814748009,17.98151089712989,-17.70919225387418,26-Apr-2023,Unhealty,20,18
59.83302976457609,-56.784518681837135,-0.19569288030651366,26-Apr-2023,Unhealty,20,28
50.90547830438267,-7.876476094851701,-25.35062148827184,26-Apr-2023,Unhealty,20,29
56.16234564898265,-15.66008531193704,-22.32282313232394,26-Apr-2023,Unhealty,20,31
-28.02282960847736,-19.245727995597058,-16.888122789395286,26-Apr-2023,Unhealty,20,32
35.72231838308057,12.866992195830262,-22.273468991836886,26-Apr-2023,Unhealty,20,33
79.64014777300193,-27.031608035681412,-16.31023282501112,26-Apr-2023,Unhealty,20,36
37.03012964318376,38.85948572026688,5.592108565924954,27-Jul-2023,Healty,60,181
-7.406360862308435,24.252323441411722,-5.5515972710330574,27-Jul-2023,Healty,60,182
56.77618897087735,2.7211286842079123,31.63939155084781,27-Jul-2023,Healty,60,183
-3.806539120270828,48.16088170478446,-6.760421390855868,27-Jul-2023,Healty,60,184
-57.615968452499345,4.859963847791047,1.9903014293022139,27-Jul-2023,Healty,60,185
158.27310377619543,25.88208615096039,-1.7584149646074205,27-Jul-2023,Healty,60,186
15.683647604589924,52.909010748126214,2.753000207043909,27-Jul-2023,Healty,60,187
60.72526539309202,2.399369077490128,19.684995491078862,27-Jul-2023,Healty,60,188
65.75338990195537,42.663965874208884,2.9028401831786836,27-Jul-2023,Healty,60,189
91.6968223977879,17.213562291201555,17.281470916314447,27-Jul-2023,Healty,60,200
67.32822374286422,4.365164547163077,8.522227388452674,27-Jul-2023,Healty,60,201
171.7258442865054,63.02013046465122,47.610983990896244,27-Jul-2023,Healty,60,203
82.73600437709372,-3.1116294946850913,27.30781321749449,27-Jul-2023,Healty,60,204
-17.054041056000983,-8.581212580879102,17.175875064100726,27-Jul-2023,Healty,60,205
70.70302810242194,31.021635528848552,7.373585132713103,27-Jul-2023,Healty,60,206
47.27135787379187,52.08306365918729,-1.9042476670406234,27-Jul-2023,Healty,60,207
-8.531791989213811,51.74551613136175,0.2218728004424992,27-Jul-2023,Unhealty,60,190
-46.31132484543572,1.0914266843733447,19.779736897156646,27-Jul-2023,Unhealty,60,191
-1.527870303487684,-2.9511228244486523,19.762757115844536,27-Jul-2023,Unhealty,60,192
-61.22862567396607,16.056175581404936,10.222524243698452,27-Jul-2023,Unhealty,60,195
59.04120240837171,39.50469197813765,5.320850030060437,27-Jul-2023,Unhealty,60,196
-39.571741576632476,40.482124258022964,29.11993918002607,27-Jul-2023,Unhealty,60,197
-22.77534513201873,16.535425613461115,-3.1383915975113283,27-Jul-2023,Unhealty,60,208
-40.872033925412126,35.3226053968698,4.367075169695217,27-Jul-2023,Unhealty,60,210
44.88031444920464,30.879002444229204,14.654201879866068,27-Jul-2023,Unhealty,60,211
25.50677517948665,31.955792430625973,4.754262099969032,27-Jul-2023,Unhealty,60,212
-21.29005589503848,49.666585645583105,6.481818404290277,27-Jul-2023,Unhealty,60,213
-47.88810191699494,34.34322498438412,23.31256922065273,27-Jul-2023,Unhealty,60,214
-1.7277841739906126,64.38095107131785,2.0028322105303675,27-Jul-2023,Unhealty,60,215
151.8445927343846,35.72108437408337,-2.565912969105889,27-Jul-2023,Unhealty,60,216
-51.02781912155916,9.149395742452564,23.66924755614926,28-Jun-2023,Healty,40,109
-54.89636578425436,4.042391019966223,-3.3971493598459177,28-Jun-2023,Healty,40,110
-64.23249463308946,42.222710874661956,6.189402977093487,28-Jun-2023,Healty,40,112
-70.01221224398358,0.6086900327062503,3.8986449096458156,28-Jun-2023,Healty,40,113
-59.69425981763075,32.31290580867555,-14.375821539628037,28-Jun-2023,Healty,40,115
-54.58991234281592,65.68028238536779,-15.905554262953917,28-Jun-2023,Healty,40,117
-96.86373629655827,-87.18492647679179,-3.306570108440691,28-Jun-2023,Healty,40,128
-68.25621220706435,-42.198504032081125,12.654661388264495,28-Jun-2023,Healty,40,129
-118.4150585553114,-24.158700195998485,11.12620423846637,28-Jun-2023,Healty,40,131
0.9115369623032429,-32.843537706321236,-3.0001385079269567,28-Jun-2023,Healty,40,132
-99.01256024337142,-56.225743126407714,-1.7993701442838943,28-Jun-2023,Healty,40,133
-76.68306822522263,-41.72873000886226,-1.3514925713343573,28-Jun-2023,Healty,40,134
47.0959056811521,-37.4281672880536,1.2140150681692754,28-Jun-2023,Healty,40,135
-67.76725550694728,-57.59577696463371,-20.924602843323502,28-Jun-2023,Unhealty,40,118
-18.477836541265965,-44.28999241783109,18.747004831858035,28-Jun-2023,Unhealty,40,119
-3.2773200117158177,-38.127505253445854,-29.66739574068565,28-Jun-2023,Unhealty,40,120
38.50768291548588,-66.9572112031036,15.16028036279078,28-Jun-2023,Unhealty,40,124
2.58218624214553,7.236910403913928,-8.796810287746144,28-Jun-2023,Unhealty,40,125
-49.91948802738809,-1.258940705720574,10.10352345781377,28-Jun-2023,Unhealty,40,126
-93.92015254563273,-40.686495483792555,10.109687570797123,28-Jun-2023,Unhealty,40,136
45.57739626805418,-5.924689160209467,1.8420183003380943,28-Jun-2023,Unhealty,40,137
-105.64180554848488,-58.17687940053062,-8.070729337660536,28-Jun-2023,Unhealty,40,138
-103.96748337220981,-5.457945576532542,-2.728826303599239,28-Jun-2023,Unhealty,40,140
-36.572829322222034,3.434408355696998,-11.028068752558166,28-Jun-2023,Unhealty,40,141
-76.97225852764117,-31.31607093934314,5.3975245889343455,28-Jun-2023,Unhealty,40,142
