PC1 - 71.90%,PC2 - 19.20%,PC3 - 4.30%,Date,Class,Stress_weight,Position
-3.6001960211931228,-1.3157812274193557,-0.09164235328640423,17-May-2023,Healty,20,38
-5.537531218801227,0.40102956687298963,-0.9586835085665901,17-May-2023,Healty,20,39
-2.0651304159785213,-1.8428725290583168,0.3658776199822293,17-May-2023,Healty,20,40
-0.4833996212547883,1.410527665626596,-0.7903114573494955,17-May-2023,Healty,20,42
-3.5030993355572013,1.4153468504137676,-0.31909319692503185,17-May-2023,Healty,20,43
-1.0071965175014206,1.642027418951605,-0.5157907663371245,17-May-2023,Healty,20,44
-4.953717153764499,2.5471773121254584,-1.40169142540349,17-May-2023,Healty,20,45
-1.7551966039468079,-1.4778874152772061,-0.6157804621369591,17-May-2023,Healty,20,56
-2.3504632293722114,-1.301837106707667,-0.8578867986701917,17-May-2023,Healty,20,58
-4.1546227376221365,-0.4427157312486633,-1.4494856918292767,17-May-2023,Healty,20,60
-2.8679257179022364,1.5829097232037876,-0.9008747774536473,17-May-2023,Healty,20,61
4.0967814037179515,0.09542710181362134,-1.0089790663845306,17-May-2023,Healty,20,62
1.0155542916073623,0.7176707787478113,-0.160827173809874,17-May-2023,Healty,20,63
-2.4439894574344163,-0.9424422138516286,-1.8410538071827642,17-May-2023,Unhealty,20,47
-2.2909435238430005,2.4568222532127018,-0.39531024863833214,17-May-2023,Unhealty,20,48
-2.1404234667956876,2.7010290459127066,-1.1909636858430708,17-May-2023,Unhealty,20,50
0.00012903243195108507,3.0603615680598333,-2.570323856956096,17-May-2023,Unhealty,20,52
-0.790436740869938,0.4728649238483977,-1.15697198302606,17-May-2023,Unhealty,20,53
-3.1921753508800097,3.2413473156433286,-1.5069257242134961,17-May-2023,Unhealty,20,54
2.317118892076919,1.703097172913719,-0.7013794943319336,17-May-2023,Unhealty,20,64
-1.676062630187544,0.6858311972478115,-1.439912677315661,17-May-2023,Unhealty,20,65
-2.4233670070485287,-0.010984982384556629,-0.00610226647779658,17-May-2023,Unhealty,20,67
-1.4062912575195874,1.7325671165062364,-1.444885163809858,17-May-2023,Unhealty,20,69
-2.992958396320039,-0.7445198943956285,-0.3994572713915187,17-May-2023,Unhealty,20,70
4.5044060739242475,1.2943531997642626,-2.061670082902854,17-May-2023,Unhealty,20,71
-3.8909147177675822,2.3179224863986447,-0.5442492285345222,17-May-2023,Unhealty,20,72
-2.7549389352587466,-0.14328726197402522,2.1086764716886575,19-Jul-2023,Healty,60,145
4.355264461847285,0.3533339434859168,0.8644642765127231,19-Jul-2023,Healty,60,147
-2.636673697759364,2.5977823598193517,2.421776491069181,19-Jul-2023,Healty,60,148
-3.2082062244545644,-0.11206879721318974,0.9318644884188721,19-Jul-2023,Healty,60,149
0.8791480896665932,1.4026329899799412,0.9613962092227056,19-Jul-2023,Healty,60,151
-0.8382044806301211,0.9450100326844879,1.1541723566683528,19-Jul-2023,Healty,60,152
-1.3660492144092178,-0.057669936676056556,-1.2602820758061761,19-Jul-2023,Healty,60,153
5.01221441053513,-0.017587869608215664,1.0291304062890716,19-Jul-2023,Healty,60,163
-1.7194404866260498,-1.8733641374742653,2.8288569553708687,19-Jul-2023,Healty,60,165
-3.5261487665907363,0.9629215679421678,1.3678851665320986,19-Jul-2023,Healty,60,166
-0.08479563387177719,0.22068889638878741,1.4536867711182524,19-Jul-2023,Healty,60,167
12.460681504796188,-1.0254899909754627,1.5849512271219173,19-Jul-2023,Healty,60,171
0.9164487167120955,-0.5314140769038707,-0.5934281017148342,19-Jul-2023,Unhealty,60,154
-5.3490662289461355,0.3277337093988723,1.855417360815612,19-Jul-2023,Unhealty,60,156
2.4117797713870117,2.909956070299583,0.6873964457930718,19-Jul-2023,Unhealty,60,159
0.7990526850447982,2.5278262142710193,0.7382171045152803,19-Jul-2023,Unhealty,60,160
-3.9440718028207344,2.8716294382939656,1.0728544838044356,19-Jul-2023,Unhealty,60,162
-1.5656393557956956,1.9716281810265652,2.6483826463770295,19-Jul-2023,Unhealty,60,172
1.809883570344062,1.3616891773551818,0.9336546241179794,19-Jul-2023,Unhealty,60,173
-1.9844358308972643,1.5509275004949152,1.0650707269131048,19-Jul-2023,Unhealty,60,175
7.239097614628577,1.78031136587914,-0.3583783314393607,19-Jul-2023,Unhealty,60,177
8.286983393799563,1.6478751942865952,0.11165947644616342,19-Jul-2023,Unhealty,60,179
-3.937580431163773,-1.49260624627431,0.20713719010391415,20-Jun-2023,Healty,40,74
-3.0704560717312126,-3.0453042580709737,0.14329376444970973,20-Jun-2023,Healty,40,75
-1.885526437185833,0.38069046994000233,0.13687477091383707,20-Jun-2023,Healty,40,76
-3.119616019008234,-0.2830911275079574,0.010111939077399159,20-Jun-2023,Healty,40,77
-2.2301989628494487,0.33894810829681854,-0.08657848769113549,20-Jun-2023,Healty,40,78
-3.879507072420933,-0.7096072912523449,1.1323041924489592,20-Jun-2023,Healty,40,79
0.6657441909695834,-2.0200066970153943,-0.48832300467725487,20-Jun-2023,Healty,40,81
-3.761279060024868,-3.632410465583648,1.0679137448922411,20-Jun-2023,Healty,40,93
-5.826002008420638,0.7221412691243064,-1.075669135605661,20-Jun-2023,Healty,40,94
2.11707704691922,0.8308230775370773,-0.7355111713553388,20-Jun-2023,Healty,40,96
-6.128454491908158,0.3101008510147881,-1.6179556745995565,20-Jun-2023,Healty,40,98
5.385153098059774,-2.9244333692776223,0.4153583339127208,20-Jun-2023,Healty,40,99
-0.06070778842767625,-0.7985165558852308,0.1624886611970533,20-Jun-2023,Unhealty,40,82
-4.595798218123836,-0.3804727945688988,0.2540955876718855,20-Jun-2023,Unhealty,40,83
-1.2004839394523927,-0.6382927936567852,0.1791098436427956,20-Jun-2023,Unhealty,40,84
-4.724421204214485,-1.009798547019355,-0.09675727181298872,20-Jun-2023,Unhealty,40,85
-6.582095215140983,-0.6800270718907103,0.6520781681952939,20-Jun-2023,Unhealty,40,87
-5.368416893496218,-1.484248265106775,-1.9243893185274286,20-Jun-2023,Unhealty,40,88
-5.7084626859665155,-0.02725733587167056,0.39331648783130513,20-Jun-2023,Unhealty,40,89
-1.8681304710974647,-1.6668989587763892,0.34854559591141165,20-Jun-2023,Unhealty,40,101
4.499886350244247,-3.27294510812802,0.8155629314793397,20-Jun-2023,Unhealty,40,102
1.0222321790309716,2.8977404292241222,-0.77943782710055,20-Jun-2023,Unhealty,40,103
-2.9204688913024595,3.806718778658015,-0.25168304940383984,20-Jun-2023,Unhealty,40,105
-4.285320782939114,-1.3359592931242212,0.6223374120252627,20-Jun-2023,Unhealty,40,106
1.85012011501966,-1.066407789178232,1.027072016290969,20-Jun-2023,Unhealty,40,108
2.1214188587163796,1.3593803896833876,-0.1590614646365375,26-Apr-2023,Healty,20,1
2.3476518666644317,0.38729061077306143,-0.4498081436523373,26-Apr-2023,Healty,20,2
2.9419702998512123,-7.061244110245382,-0.26254395623883603,26-Apr-2023,Healty,20,3
7.511197117886837,-0.8598890310681614,-1.5164492373540424,26-Apr-2023,Healty,20,5
7.495043654376479,-0.9141751215984762,-0.45308630571349384,26-Apr-2023,Healty,20,6
5.730688359456287,-5.143216311390001,-0.06350421434573059,26-Apr-2023,Healty,20,7
1.012590326773109,-1.3743283189371842,-0.03151765064446001,26-Apr-2023,Healty,20,8
7.764356011569377,-5.3555447833929115,0.824901451486323,26-Apr-2023,Healty,20,9
6.50507242160981,0.5454852817501815,-1.8864974624373587,26-Apr-2023,Healty,20,19
0.49414082959268735,1.4327213242362915,-0.17938180119291874,26-Apr-2023,Healty,20,20
9.116195214362099,-0.39141418097370756,-1.6459803611511508,26-Apr-2023,Healty,20,21
3.9608936319175587,-4.4660796749384595,-0.996006104073907,26-Apr-2023,Healty,20,22
4.190053322240869,-3.269559144154834,0.37692796450936744,26-Apr-2023,Healty,20,24
8.281847889379739,-2.6266317286546026,-0.46615419699661925,26-Apr-2023,Healty,20,25
2.456003777339208,-0.9668936237379293,-0.8842224492924139,26-Apr-2023,Healty,20,26
1.9548897129441622,-2.3068334310968357,0.3407721666593482,26-Apr-2023,Healty,20,27
4.445325651635677,-3.6232987470067606,0.09451270039528453,26-Apr-2023,Unhealty,20,10
2.9922997264849616,1.3756628641857727,-0.20440532329841538,26-Apr-2023,Unhealty,20,12
6.810867985588569,0.376453720725552,-0.3373313051785591,26-Apr-2023,Unhealty,20,14
1.034916252717097,-0.16334729882174376,-0.5215081033212808,26-Apr-2023,Unhealty,20,15
3.1560987410664048,0.3788808371335514,-1.2280753314284634,26-Apr-2023,Unhealty,20,16
7.411610615998472,-1.4249725120036059,-0.6540237309897107,26-Apr-2023,Unhealty,20,17
4.071356724810591,-3.364020888902986,0.1499273184112018,26-Apr-2023,Unhealty,20,28
3.426609707620903,-0.3367108063172024,-1.4670052618381635,26-Apr-2023,Unhealty,20,29
3.78106322511453,-0.8112471326181443,-1.2263238615234755,26-Apr-2023,Unhealty,20,31
-1.4523090977783715,-1.20554985557942,-1.0219009951049847,26-Apr-2023,Unhealty,20,32
2.443159677845319,0.9186014325562765,-1.2835386672975841,26-Apr-2023,Unhealty,20,33
4.860177205129236,-1.148482572152054,-0.8656086290443118,26-Apr-2023,Unhealty,20,35
-0.25398809774054004,1.52762141748725,-0.2989081786425786,27-Jul-2023,Healty,60,182
3.7142209155255803,0.2863698698010237,2.0562829405022027,27-Jul-2023,Healty,60,183
-0.06390696853966497,3.008207413853826,-0.30374078708338387,27-Jul-2023,Healty,60,184
-3.337444507017365,0.21747568607200515,0.10911051066130466,27-Jul-2023,Healty,60,185
9.832890078724713,1.8778307782225705,0.11337936475658045,27-Jul-2023,Healty,60,186
1.1366043718202798,3.3435408949662477,0.33392642525561644,27-Jul-2023,Healty,60,187
3.9802546665657044,0.286613232509741,1.341667211418874,27-Jul-2023,Healty,60,188
4.226150698447019,2.784176347251106,0.33718341167484545,27-Jul-2023,Healty,60,189
5.811231511818241,1.2488465831817392,1.12066497607293,27-Jul-2023,Healty,60,200
4.407684157348751,0.4312780682171488,0.6905859341120566,27-Jul-2023,Healty,60,201
5.327500374089015,-0.018195263289555196,1.824424571835538,27-Jul-2023,Healty,60,204
-0.8029236150260812,-0.5296613819966612,1.1537739847830946,27-Jul-2023,Healty,60,205
4.540450008546892,2.0767345322857977,0.5884523455093722,27-Jul-2023,Healty,60,206
3.092663307837598,3.356057498524583,0.07508936716301289,27-Jul-2023,Healty,60,207
-0.3766126124458094,3.2262141472663837,0.10843007410204562,27-Jul-2023,Unhealty,60,190
-2.6351925081739815,0.0022386613247673205,1.2781026167864518,27-Jul-2023,Unhealty,60,191
0.12612606233104084,-0.1612810129940004,1.2736867563717538,27-Jul-2023,Unhealty,60,192
5.055812041732174,3.2596138347022783,-0.335398218530528,27-Jul-2023,Unhealty,60,193
-3.5828760509481223,0.9051658182960137,0.6450916627599336,27-Jul-2023,Unhealty,60,195
3.8076204146952928,2.5884595268799213,0.4474386415283596,27-Jul-2023,Unhealty,60,196
-2.3039955303098854,2.457589918295134,1.8705005065879243,27-Jul-2023,Unhealty,60,197
-1.19119267939844,1.022331380670616,-0.13792892054648234,27-Jul-2023,Unhealty,60,208
-2.3571612227769565,2.155008300820905,0.3088923442070705,27-Jul-2023,Unhealty,60,210
2.961653036878802,2.0362201757209304,1.053008385763806,27-Jul-2023,Unhealty,60,211
1.7573581505624847,2.0711545114838947,0.40345655570517264,27-Jul-2023,Unhealty,60,212
-1.1873816685242242,3.0783533833415007,0.4378958556348797,27-Jul-2023,Unhealty,60,213
-2.8108671652002877,2.06854633078517,1.4684793702163028,27-Jul-2023,Unhealty,60,214
0.02594451042033664,4.029113311086016,0.2416864300451387,27-Jul-2023,Unhealty,60,215
9.436075984026187,2.4907379304000745,0.08015385420108886,27-Jul-2023,Unhealty,60,216
-2.9779284905171033,0.49614655282539916,1.4527590629718836,28-Jun-2023,Healty,40,109
-6.432345294833021,-0.17859798030756655,-0.37862116361537157,28-Jun-2023,Healty,40,111
-3.807786378650932,2.5232477698335023,0.4064134855997437,28-Jun-2023,Healty,40,112
-4.090635818784279,-0.06326163753403624,0.24513058753908692,28-Jun-2023,Healty,40,113
-4.249477041203794,0.7047141806888273,-1.679765105724708,28-Jun-2023,Healty,40,114
-1.3020835086768445,1.1586241109310713,0.14065629815354433,28-Jun-2023,Healty,40,116
-3.246544851900127,3.99074748276797,-0.9746594759541215,28-Jun-2023,Healty,40,117
-6.679330924774402,-3.464497528693927,-0.17669733146873995,28-Jun-2023,Healty,40,127
-5.544682133268688,-5.501106795351544,-0.37883878736265675,28-Jun-2023,Healty,40,128
-3.930426412325911,-2.708926852012907,0.6983294237237125,28-Jun-2023,Healty,40,129
-6.8292426270503395,-0.22547015495728628,0.07718949783334868,28-Jun-2023,Healty,40,130
0.3236711304532147,-1.9903263401769566,-0.19315821626873592,28-Jun-2023,Healty,40,132
-5.745405249945712,-3.6137695427735816,-0.2168993280867857,28-Jun-2023,Healty,40,133
-4.4447620947396596,-2.675759883129955,-0.2152689148699445,28-Jun-2023,Healty,40,134
3.2130450330077833,-2.1781987486797743,0.12698056892062407,28-Jun-2023,Healty,40,135
-3.8204833837135026,-3.635095173185417,-1.402360411426292,28-Jun-2023,Unhealty,40,118
-0.8290606735723383,-2.743361191699349,1.2220015280388177,28-Jun-2023,Unhealty,40,119
0.09084003011705792,-2.301059018052381,-1.9322699926900369,28-Jun-2023,Unhealty,40,120
2.753593482193147,-4.002681122108968,1.0334569139714065,28-Jun-2023,Unhealty,40,124
0.39906449903991725,0.5196640788394294,-0.45531596109720907,28-Jun-2023,Unhealty,40,125
-2.8723851725658474,-0.1431622144539578,0.6134089721508064,28-Jun-2023,Unhealty,40,126
-5.453643609923875,-2.6433581736245793,0.6044978620932022,28-Jun-2023,Unhealty,40,136
3.078670095121049,-0.21582777431289074,0.2157076296794256,28-Jun-2023,Unhealty,40,137
-6.127941536381689,-3.7441722996334237,-0.6335777326926014,28-Jun-2023,Unhealty,40,138
-6.147069184344921,-0.5053033103706515,-0.22158939790151777,28-Jun-2023,Unhealty,40,140
-2.0367179893214806,0.20691764200156973,-0.6585111475793927,28-Jun-2023,Unhealty,40,141
-4.480937737888107,-2.042740342756947,0.2581597681923529,28-Jun-2023,Unhealty,40,142
