Run,Iteration,Ratio,Selected Variables,Selected Wavelengths,LV,Max Variables,accuracy,recall,precision,f1,cutoff,nLV
470,0,1.0,2101,2101 wavelengths,4.0,2101.0,0.6666666666666666,0.5789473684210527,0.6875,0.6285714285714286,0.5,4.0
470,1,0.9321393627296657,1030,1030 wavelengths,10.0,1958.0,0.7692307692307693,0.7368421052631579,0.7777777777777778,0.7567567567567568,0.5,10.0
470,2,0.8688837915500671,715,715 wavelengths,8.0,1826.0,0.7692307692307693,0.6842105263157895,0.8125,0.7428571428571429,0.5,8.0
470,3,0.8099207837416151,552,552 wavelengths,7.0,1702.0,0.7435897435897436,0.6842105263157895,0.7647058823529411,0.7222222222222222,0.5,7.0
470,4,0.7549590432184206,455,455 wavelengths,7.0,1586.0,0.7435897435897436,0.631578947368421,0.8,0.7058823529411765,0.5,7.0
470,5,0.7037270414326167,407,407 wavelengths,10.0,1479.0,0.717948717948718,0.631578947368421,0.75,0.6857142857142857,0.5,10.0
470,6,0.6559716759366322,375,375 wavelengths,7.0,1378.0,0.7692307692307693,0.6842105263157895,0.8125,0.7428571428571429,0.5,7.0
470,7,0.611457019976283,326,326 wavelengths,7.0,1285.0,0.7692307692307693,0.6842105263157895,0.8125,0.7428571428571429,0.5,7.0
470,8,0.569963156937273,289,289 wavelengths,7.0,1197.0,0.7692307692307693,0.7368421052631579,0.7777777777777778,0.7567567567567568,0.5,7.0
470,9,0.531285093886898,279,279 wavelengths,7.0,1116.0,0.717948717948718,0.631578947368421,0.75,0.6857142857142857,0.5,7.0
470,10,0.4952317488435037,254,254 wavelengths,7.0,1040.0,0.7948717948717948,0.7368421052631579,0.8235294117647058,0.7777777777777778,0.5,7.0
470,11,0.46162500677048124,247,247 wavelengths,6.0,970.0,0.7948717948717948,0.7894736842105263,0.7894736842105263,0.7894736842105263,0.5,6.0
470,12,0.430298839631114,238,238 wavelengths,6.0,904.0,0.8461538461538461,0.8421052631578947,0.8421052631578947,0.8421052631578947,0.5,6.0
470,13,0.4010984861570612,232,232 wavelengths,6.0,843.0,0.8461538461538461,0.8421052631578947,0.8421052631578947,0.8421052631578947,0.5,6.0
470,14,0.37387968727827664,221,221 wavelengths,6.0,786.0,0.8461538461538461,0.8421052631578947,0.8421052631578947,0.8421052631578947,0.5,6.0
470,15,0.3485079734371394,217,217 wavelengths,6.0,732.0,0.8461538461538461,0.8421052631578947,0.8421052631578947,0.8421052631578947,0.5,6.0
470,16,0.3248580002659024,212,212 wavelengths,6.0,683.0,0.8205128205128205,0.7894736842105263,0.8333333333333334,0.8108108108108109,0.5,6.0
470,17,0.30281292934549175,206,206 wavelengths,7.0,636.0,0.7948717948717948,0.7894736842105263,0.7894736842105263,0.7894736842105263,0.5,7.0
470,18,0.28226385098640994,194,194 wavelengths,7.0,593.0,0.7948717948717948,0.7894736842105263,0.7894736842105263,0.7894736842105263,0.5,7.0
470,19,0.2631092461800935,192,192 wavelengths,7.0,553.0,0.7948717948717948,0.7894736842105263,0.7894736842105263,0.7894736842105263,0.5,7.0
470,20,0.24525448506259506,189,189 wavelengths,7.0,515.0,0.7948717948717948,0.7894736842105263,0.7894736842105263,0.7894736842105263,0.5,7.0
470,21,0.22861135941283964,176,176 wavelengths,7.0,480.0,0.7435897435897436,0.6842105263157895,0.7647058823529411,0.7222222222222222,0.5,7.0
470,22,0.2130976468758469,171,171 wavelengths,7.0,448.0,0.7435897435897436,0.6842105263157895,0.7647058823529411,0.7222222222222222,0.5,7.0
470,23,0.1986367047580432,167,167 wavelengths,7.0,417.0,0.7692307692307693,0.7368421052631579,0.7777777777777778,0.7567567567567568,0.5,7.0
470,24,0.1851570913878831,166,166 wavelengths,7.0,389.0,0.7435897435897436,0.6842105263157895,0.7647058823529411,0.7222222222222222,0.5,7.0
470,25,0.17259221317117984,159,159 wavelengths,8.0,363.0,0.7692307692307693,0.7894736842105263,0.75,0.7692307692307693,0.5,8.0
470,26,0.16087999559748617,158,158 wavelengths,8.0,338.0,0.7692307692307693,0.7894736842105263,0.75,0.7692307692307693,0.5,8.0
470,27,0.14996257657219217,152,152 wavelengths,8.0,315.0,0.7435897435897436,0.7368421052631579,0.7368421052631579,0.7368421052631579,0.5,8.0
470,28,0.13978602055930192,151,151 wavelengths,8.0,294.0,0.7692307692307693,0.7894736842105263,0.75,0.7692307692307693,0.5,8.0
470,29,0.1303000521226636,149,149 wavelengths,8.0,274.0,0.7692307692307693,0.7894736842105263,0.75,0.7692307692307693,0.5,8.0
470,30,0.12145780754926189,147,147 wavelengths,7.0,255.0,0.8205128205128205,0.7894736842105263,0.8333333333333334,0.8108108108108109,0.5,7.0
470,31,0.11321560332751132,147,147 wavelengths,7.0,238.0,0.8205128205128205,0.7894736842105263,0.8333333333333334,0.8108108108108109,0.5,7.0
470,32,0.10553272033676099,145,145 wavelengths,7.0,222.0,0.8205128205128205,0.7894736842105263,0.8333333333333334,0.8108108108108109,0.5,7.0
470,33,0.09837120268183644,143,143 wavelengths,8.0,207.0,0.7692307692307693,0.7894736842105263,0.75,0.7692307692307693,0.5,8.0
470,34,0.09169567017879776,141,141 wavelengths,7.0,193.0,0.8205128205128205,0.7894736842105263,0.8333333333333334,0.8108108108108109,0.5,7.0
470,35,0.08547314356553418,140,140 wavelengths,7.0,180.0,0.8205128205128205,0.7894736842105263,0.8333333333333334,0.8108108108108109,0.5,7.0
470,36,0.07967288157367823,130,130 wavelengths,9.0,167.0,0.6923076923076923,0.6842105263157895,0.6842105263157895,0.6842105263157895,0.5,9.0
470,37,0.07426622905692455,130,130 wavelengths,9.0,156.0,0.6923076923076923,0.6842105263157895,0.6842105263157895,0.6842105263157895,0.5,9.0
470,38,0.06922647542545701,126,126 wavelengths,9.0,145.0,0.717948717948718,0.6842105263157895,0.7222222222222222,0.7027027027027027,0.5,9.0
470,39,0.06452872268710637,124,124 wavelengths,6.0,136.0,0.8205128205128205,0.7368421052631579,0.875,0.8,0.5,6.0
470,40,0.06014976244331864,124,124 wavelengths,6.0,126.0,0.8205128205128205,0.7368421052631579,0.875,0.8,0.5,6.0
470,41,0.056067961232255825,118,118 wavelengths,9.0,118.0,0.7435897435897436,0.7368421052631579,0.7368421052631579,0.7368421052631579,0.5,9.0
470,42,0.05226315365258653,109,109 wavelengths,7.0,110.0,0.7948717948717948,0.7894736842105263,0.7894736842105263,0.7894736842105263,0.5,7.0
470,43,0.04871654273996461,102,102 wavelengths,9.0,102.0,0.717948717948718,0.6842105263157895,0.7222222222222222,0.7027027027027027,0.5,9.0
470,44,0.04541060710402312,95,95 wavelengths,9.0,95.0,0.7435897435897436,0.6842105263157895,0.7647058823529411,0.7222222222222222,0.5,9.0
470,45,0.04232901436711135,89,89 wavelengths,9.0,89.0,0.7435897435897436,0.6842105263157895,0.7647058823529411,0.7222222222222222,0.5,9.0
470,46,0.039456540477134025,83,83 wavelengths,9.0,83.0,0.7435897435897436,0.6842105263157895,0.7647058823529411,0.7222222222222222,0.5,9.0
470,47,0.036778994495872956,77,77 wavelengths,10.0,77.0,0.7435897435897436,0.7368421052631579,0.7368421052631579,0.7368421052631579,0.5,10.0
470,48,0.034283148491220904,72,72 wavelengths,5.0,72.0,0.7692307692307693,0.7368421052631579,0.7777777777777778,0.7567567567567568,0.5,5.0
470,49,0.03195667218697315,66,66 wavelengths,10.0,67.0,0.8205128205128205,0.7368421052631579,0.875,0.8,0.5,10.0
470,50,0.029788072047325986,63,63 wavelengths,5.0,63.0,0.7435897435897436,0.6842105263157895,0.7647058823529411,0.7222222222222222,0.5,5.0
470,51,0.027766634495139806,58,58 wavelengths,5.0,58.0,0.7435897435897436,0.6842105263157895,0.7647058823529411,0.7222222222222222,0.5,5.0
470,52,0.025882372983447175,54,54 wavelengths,5.0,54.0,0.7435897435897436,0.6842105263157895,0.7647058823529411,0.7222222222222222,0.5,5.0
470,53,0.024125978658721958,51,51 wavelengths,5.0,51.0,0.7435897435897436,0.7368421052631579,0.7368421052631579,0.7368421052631579,0.5,5.0
470,54,0.022488774372170606,47,47 wavelengths,5.0,47.0,0.7948717948717948,0.7894736842105263,0.7894736842105263,0.7894736842105263,0.5,5.0
470,55,0.02096267181184634,44,44 wavelengths,5.0,44.0,0.7948717948717948,0.7894736842105263,0.7894736842105263,0.7894736842105263,0.5,5.0
470,56,0.019540131543805576,41,41 wavelengths,5.0,41.0,0.7692307692307693,0.7368421052631579,0.7777777777777778,0.7567567567567568,0.5,5.0
470,57,0.018214125764896772,38,38 wavelengths,5.0,38.0,0.7692307692307693,0.7368421052631579,0.7777777777777778,0.7567567567567568,0.5,5.0
470,58,0.016978103583168848,36,36 wavelengths,5.0,36.0,0.7435897435897436,0.6842105263157895,0.7647058823529411,0.7222222222222222,0.5,5.0
470,59,0.015825958654373265,33,33 wavelengths,7.0,33.0,0.7692307692307693,0.7894736842105263,0.75,0.7692307692307693,0.5,7.0
470,60,0.014751999014673535,31,31 wavelengths,5.0,31.0,0.717948717948718,0.631578947368421,0.75,0.6857142857142857,0.5,5.0
470,61,0.013750918960526447,29,29 wavelengths,4.0,29.0,0.7435897435897436,0.7368421052631579,0.7368421052631579,0.7368421052631579,0.5,4.0
470,62,0.01281777283681239,27,27 wavelengths,5.0,27.0,0.7435897435897436,0.6842105263157895,0.7647058823529411,0.7222222222222222,0.5,5.0
470,63,0.011947950603719922,25,25 wavelengths,10.0,25.0,0.7435897435897436,0.7368421052631579,0.7368421052631579,0.7368421052631579,0.5,10.0
470,64,0.011137155061677013,23,23 wavelengths,10.0,23.0,0.7435897435897436,0.7368421052631579,0.7368421052631579,0.7368421052631579,0.5,10.0
470,65,0.010381380621813076,22,22 wavelengths,10.0,22.0,0.7435897435897436,0.7368421052631579,0.7368421052631579,0.7368421052631579,0.5,10.0
470,66,0.00967689351707094,20,20 wavelengths,10.0,20.0,0.7435897435897436,0.7368421052631579,0.7368421052631579,0.7368421052631579,0.5,10.0
470,67,0.009020213356205342,19,19 wavelengths,8.0,19.0,0.7435897435897436,0.7368421052631579,0.7368421052631579,0.7368421052631579,0.5,8.0
470,68,0.008408095929538867,18,18 wavelengths,7.0,18.0,0.7692307692307693,0.7368421052631579,0.7777777777777778,0.7567567567567568,0.5,7.0
470,69,0.00783751718153025,16,16 wavelengths,7.0,16.0,0.7435897435897436,0.7368421052631579,0.7368421052631579,0.7368421052631579,0.5,7.0
470,70,0.0073056582709744135,15,15 wavelengths,7.0,15.0,0.7435897435897436,0.7368421052631579,0.7368421052631579,0.7368421052631579,0.5,7.0
470,71,0.006809891645026803,14,14 wavelengths,7.0,14.0,0.717948717948718,0.7368421052631579,0.7,0.717948717948718,0.5,7.0
470,72,0.00634776805825336,13,13 wavelengths,9.0,13.0,0.7948717948717948,0.8421052631578947,0.7619047619047619,0.8,0.5,9.0
470,73,0.00591700447257601,12,12 wavelengths,9.0,12.0,0.7948717948717948,0.8421052631578947,0.7619047619047619,0.8,0.5,9.0
470,74,0.005515472778335585,12,12 wavelengths,9.0,12.0,0.7948717948717948,0.8421052631578947,0.7619047619047619,0.8,0.5,9.0
470,75,0.005141189280750551,11,11 wavelengths,7.0,11.0,0.7948717948717948,0.8421052631578947,0.7619047619047619,0.8,0.5,7.0
470,76,0.004792304899831407,10,1387.000 - 1419.000 - 1421.000 - 1513.000 - 1514.000 - 1520.000 - 1523.000 - 1880.000 - 1881.000 - 2120.000,6.0,10.0,0.7435897435897436,0.7368421052631579,0.7368421052631579,0.7368421052631579,0.5,6.0
470,77,0.004467096035335099,9,1419.000 - 1421.000 - 1513.000 - 1514.000 - 1520.000 - 1523.000 - 1880.000 - 1881.000 - 2120.000,8.0,9.0,0.6410256410256411,0.5789473684210527,0.6470588235294118,0.6111111111111112,0.5,8.0
470,78,0.004163956051629476,9,1419.000 - 1421.000 - 1513.000 - 1514.000 - 1520.000 - 1523.000 - 1880.000 - 1881.000 - 2120.000,8.0,9.0,0.6410256410256411,0.5789473684210527,0.6470588235294118,0.6111111111111112,0.5,8.0
470,79,0.0038813873404002354,8,1419.000 - 1421.000 - 1514.000 - 1520.000 - 1523.000 - 1880.000 - 1881.000 - 2120.000,8.0,8.0,0.6666666666666666,0.631578947368421,0.6666666666666666,0.6486486486486487,0.5,8.0
470,80,0.003617993921987665,8,1419.000 - 1421.000 - 1514.000 - 1520.000 - 1523.000 - 1880.000 - 1881.000 - 2120.000,8.0,8.0,0.6666666666666666,0.631578947368421,0.6666666666666666,0.6486486486486487,0.5,8.0
470,81,0.003372474548801386,7,1419.000 - 1421.000 - 1514.000 - 1520.000 - 1523.000 - 1880.000 - 1881.000,6.0,7.0,0.717948717948718,0.6842105263157895,0.7222222222222222,0.7027027027027027,0.5,6.0
470,82,0.003143616276741741,7,1419.000 - 1421.000 - 1514.000 - 1520.000 - 1523.000 - 1880.000 - 1881.000,6.0,7.0,0.717948717948718,0.6842105263157895,0.7222222222222222,0.7027027027027027,0.5,6.0
470,83,0.0029302884728686514,6,1419.000 - 1421.000 - 1514.000 - 1523.000 - 1880.000 - 1881.000,6.0,6.0,0.6923076923076923,0.631578947368421,0.7058823529411765,0.6666666666666666,0.5,6.0
470,84,0.0027314372297138683,6,1419.000 - 1421.000 - 1514.000 - 1523.000 - 1880.000 - 1881.000,6.0,6.0,0.6923076923076923,0.631578947368421,0.7058823529411765,0.6666666666666666,0.5,6.0
470,85,0.002546080158641569,5,1419.000 - 1421.000 - 1514.000 - 1880.000 - 1881.000,2.0,5.0,0.6153846153846154,0.42105263157894735,0.6666666666666666,0.5161290322580645,0.5,2.0
470,86,0.0023733015365347983,5,1419.000 - 1421.000 - 1514.000 - 1880.000 - 1881.000,2.0,5.0,0.6153846153846154,0.42105263157894735,0.6666666666666666,0.5161290322580645,0.5,2.0
470,87,0.0022122477818308835,5,1419.000 - 1421.000 - 1514.000 - 1880.000 - 1881.000,2.0,5.0,0.6153846153846154,0.42105263157894735,0.6666666666666666,0.5161290322580645,0.5,2.0
470,88,0.002062123237555955,4,1419.000 - 1514.000 - 1880.000 - 1881.000,2.0,4.0,0.6153846153846154,0.42105263157894735,0.6666666666666666,0.5161290322580645,0.5,2.0
470,89,0.001922186240525443,4,1419.000 - 1514.000 - 1880.000 - 1881.000,2.0,4.0,0.6153846153846154,0.42105263157894735,0.6666666666666666,0.5161290322580645,0.5,2.0
470,90,0.0017917454572911188,4,1419.000 - 1514.000 - 1880.000 - 1881.000,2.0,4.0,0.6153846153846154,0.42105263157894735,0.6666666666666666,0.5161290322580645,0.5,2.0
470,91,0.001670156468733117,4,1419.000 - 1514.000 - 1880.000 - 1881.000,2.0,4.0,0.6153846153846154,0.42105263157894735,0.6666666666666666,0.5161290322580645,0.5,2.0
470,92,0.0015568185864237155,3,1419.000 - 1880.000 - 1881.000,3.0,3.0,0.6923076923076923,0.6842105263157895,0.6842105263157895,0.6842105263157895,0.5,3.0
470,93,0.0014511718850347014,3,1419.000 - 1880.000 - 1881.000,3.0,3.0,0.6923076923076923,0.6842105263157895,0.6842105263157895,0.6842105263157895,0.5,3.0
470,94,0.0013526944361274545,3,1419.000 - 1880.000 - 1881.000,3.0,3.0,0.6923076923076923,0.6842105263157895,0.6842105263157895,0.6842105263157895,0.5,3.0
470,95,0.001260899729659809,3,1419.000 - 1880.000 - 1881.000,3.0,3.0,0.6923076923076923,0.6842105263157895,0.6842105263157895,0.6842105263157895,0.5,3.0
470,96,0.0011753342704711022,2,1419.000 - 1881.000,2.0,2.0,0.6923076923076923,0.6842105263157895,0.6842105263157895,0.6842105263157895,0.5,2.0
470,97,0.00109557533787127,2,1419.000 - 1881.000,2.0,2.0,0.6923076923076923,0.6842105263157895,0.6842105263157895,0.6842105263157895,0.5,2.0
470,98,0.0010212288972656638,2,1419.000 - 1881.000,2.0,2.0,0.6923076923076923,0.6842105263157895,0.6842105263157895,0.6842105263157895,0.5,2.0
470,99,0.0009519276534983343,2,1419.000 - 1881.000,2.0,2.0,0.6923076923076923,0.6842105263157895,0.6842105263157895,0.6842105263157895,0.5,2.0
